exp,row,n,k,r,t,p_1,p_2,p_3,p_4,p_5,v_1,v_2,v_3,v_4,v_5,original_error,suzuki_error
15,795,5,2,100,10,0.4131165183542419,0.4157285576707887,-0.6557918861943007,0.4125524110174677,0.4143864027216794,-0.3979323703039153,0.7449030414795164,-0.6185938100318349,0.9644931611512844,0.7723213477174344,0.0006191965057134142,0.0015496853723559068
15,796,5,2,100,10,0.4131165183542419,0.4157285576707887,-0.6557918861943007,0.4125524110174677,0.4143864027216794,0.942634864129884,-0.0037674492744359522,-0.02614472611340513,0.3115123890434568,-0.2384673151736332,0.0006191965057134142,0.0015496853723559068
15,797,5,2,100,10,0.4131165183542419,0.4157285576707887,-0.6557918861943007,0.4125524110174677,0.4143864027216794,-0.7792433087145898,-0.6344399441432538,0.2882660059625033,-0.8352754998489977,0.6970477297542357,0.0006191965057134142,0.0015496853723559068
15,798,5,2,100,10,0.4131165183542419,0.4157285576707887,-0.6557918861943007,0.4125524110174677,0.4143864027216794,0.3476296532891101,-0.5496260650517266,-0.10859599898493257,0.15932001686603026,0.10773479349605153,0.0006191965057134142,0.0015496853723559068
15,799,5,2,100,10,0.4131165183542419,0.4157285576707887,-0.6557918861943007,0.4125524110174677,0.4143864027216794,-0.8441810662745777,0.5369412745423818,-0.8599370336530436,0.3059009504775074,0.3073079834653933,0.0006191965057134142,0.0015496853723559068
15,800,5,2,100,10,0.4131165183542419,0.4157285576707887,-0.6557918861943007,0.4125524110174677,0.4143864027216794,-0.9042640046260502,0.5334598019723256,0.4152116526087895,0.5698543722161165,-0.3749625478979888,0.0006191965057134142,0.0015496853723559068
15,801,5,2,100,10,0.4131165183542419,0.4157285576707887,-0.6557918861943007,0.4125524110174677,0.4143864027216794,-0.9990518496230064,-0.38270508552766097,-0.6302541483035222,-0.8555475726657744,-0.8066554183749486,0.0006191965057134142,0.0015496853723559068
15,802,5,2,100,10,0.4131165183542419,0.4157285576707887,-0.6557918861943007,0.4125524110174677,0.4143864027216794,0.4289562642760911,0.5189906541713716,-0.5476597497299469,-0.6116869185182203,-0.9706427775684552,0.0006191965057134142,0.0015496853723559068
15,803,5,2,100,10,0.4131165183542419,0.4157285576707887,-0.6557918861943007,0.4125524110174677,0.4143864027216794,-0.7138375868617991,-0.8956106194483802,0.7837199813945919,0.08136905101121616,-0.11718969147978785,0.0006191965057134142,0.0015496853723559068
15,804,5,2,100,10,0.4131165183542419,0.4157285576707887,-0.6557918861943007,0.4125524110174677,0.4143864027216794,0.6038000311545966,0.550105940302207,-0.2271176376367594,-0.1765694399862452,-0.3667841369804095,0.0006191965057134142,0.0015496853723559068
15,805,5,2,100,10,0.4131165183542419,0.4157285576707887,-0.6557918861943007,0.4125524110174677,0.4143864027216794,-0.8060005073705072,-0.6661853372842408,-0.42502530987427023,0.8072780130507247,-0.07437962025411693,0.0006191965057134142,0.0015496853723559068
15,806,5,2,100,10,0.4131165183542419,0.4157285576707887,-0.6557918861943007,0.4125524110174677,0.4143864027216794,-0.6613672797943853,-0.4219765475525408,-0.38777852148280734,0.2765004231220407,0.5464956349373453,0.0006191965057134142,0.0015496853723559068
15,807,5,2,100,10,0.4131165183542419,0.4157285576707887,-0.6557918861943007,0.4125524110174677,0.4143864027216794,-0.9841367855768676,-0.9650485460071668,-0.8466695032789648,0.7322006869326725,0.20714926609212614,0.0006191965057134142,0.0015496853723559068
15,808,5,2,100,10,0.4131165183542419,0.4157285576707887,-0.6557918861943007,0.4125524110174677,0.4143864027216794,0.7297072757774874,0.44783925539318425,0.4905816391405074,-0.2970690230290096,0.1237253392509794,0.0006191965057134142,0.0015496853723559068
15,809,5,2,100,10,0.4131165183542419,0.4157285576707887,-0.6557918861943007,0.4125524110174677,0.4143864027216794,-0.6079946789875109,-0.06423701943454496,0.4865533969438405,0.6033969980695342,0.2085845384611682,0.0006191965057134142,0.0015496853723559068
15,810,5,2,100,10,0.4131165183542419,0.4157285576707887,-0.6557918861943007,0.4125524110174677,0.4143864027216794,0.8320472343336738,-0.3412856050188888,0.543920354933582,0.4764157291531057,-0.2342894059377496,0.0006191965057134142,0.0015496853723559068
15,811,5,2,100,10,0.41343941605299084,0.41502230651125127,-0.6562202485627617,0.4155091826485651,0.41224522012698334,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,0.0005541883335494283,0.001264544183391246
15,812,5,2,100,10,0.41343941605299084,0.41502230651125127,-0.6562202485627617,0.4155091826485651,0.41224522012698334,0.09640984945486153,0.16554078304766007,-0.7392959233634115,-0.32963147600991705,-0.4714438567589781,0.0005541883335494283,0.001264544183391246
15,813,5,2,100,10,0.41343941605299084,0.41502230651125127,-0.6562202485627617,0.4155091826485651,0.41224522012698334,-0.14148262945720247,0.4992799373516386,-0.8450044399089445,0.5629205826890511,-0.6166066469120175,0.0005541883335494283,0.001264544183391246
15,814,5,2,100,10,0.41343941605299084,0.41502230651125127,-0.6562202485627617,0.4155091826485651,0.41224522012698334,0.999084104496638,0.2196479105213669,0.1592370069643183,0.7608713011021457,0.8513853262934397,0.0005541883335494283,0.001264544183391246
15,815,5,2,100,10,0.41343941605299084,0.41502230651125127,-0.6562202485627617,0.4155091826485651,0.41224522012698334,0.5462491563061158,-0.10068357262268468,0.6027915688719194,-0.2935004274862503,0.5026005440096201,0.0005541883335494283,0.001264544183391246
15,816,5,2,100,10,0.41343941605299084,0.41502230651125127,-0.6562202485627617,0.4155091826485651,0.41224522012698334,0.9904540693410236,-0.24445041636106435,0.7955458787759091,0.4290968664437629,0.9265661436565148,0.0005541883335494283,0.001264544183391246
15,817,5,2,100,10,0.41343941605299084,0.41502230651125127,-0.6562202485627617,0.4155091826485651,0.41224522012698334,-0.0868026827782653,0.9132962777942596,-0.7319367414760487,-0.3289493162632717,-0.5470920147217146,0.0005541883335494283,0.001264544183391246
15,818,5,2,100,10,0.41343941605299084,0.41502230651125127,-0.6562202485627617,0.4155091826485651,0.41224522012698334,-0.7969527881951413,-0.20411592444163865,-0.6407052945809155,0.5440021214015651,0.6248807496122719,0.0005541883335494283,0.001264544183391246
15,819,5,2,100,10,0.41343941605299084,0.41502230651125127,-0.6562202485627617,0.4155091826485651,0.41224522012698334,0.6097457122035289,0.05446644913523624,-0.6144938691814952,0.2639392982633204,0.803192227352991,0.0005541883335494283,0.001264544183391246
15,820,5,2,100,10,0.41343941605299084,0.41502230651125127,-0.6562202485627617,0.4155091826485651,0.41224522012698334,-0.1433912950891727,0.931426958169144,-0.4432147075343016,0.2803608072686108,-0.4891034605552478,0.0005541883335494283,0.001264544183391246
15,821,5,2,100,10,0.41343941605299084,0.41502230651125127,-0.6562202485627617,0.4155091826485651,0.41224522012698334,0.02902000307786645,-0.4152114361802653,0.9060357844471439,-0.7379464424503042,-0.5940617730831903,0.0005541883335494283,0.001264544183391246
15,822,5,2,100,10,0.41343941605299084,0.41502230651125127,-0.6562202485627617,0.4155091826485651,0.41224522012698334,0.32903165430982395,0.4386599111472647,0.023996515473116764,-0.16497110482463473,0.21285257205184813,0.0005541883335494283,0.001264544183391246
15,823,5,2,100,10,0.41343941605299084,0.41502230651125127,-0.6562202485627617,0.4155091826485651,0.41224522012698334,-0.9326835315888112,0.2103371737512847,0.08075618136680962,0.5467885771585526,0.7065320804009592,0.0005541883335494283,0.001264544183391246
15,824,5,2,100,10,0.41343941605299084,0.41502230651125127,-0.6562202485627617,0.4155091826485651,0.41224522012698334,0.09779590701922157,0.6771475910702092,0.10793346269983184,0.31995019735873353,-0.14424244289484234,0.0005541883335494283,0.001264544183391246
15,825,5,2,100,10,0.41343941605299084,0.41502230651125127,-0.6562202485627617,0.4155091826485651,0.41224522012698334,-0.3979323703039153,0.7449030414795164,-0.6185938100318349,0.9644931611512844,0.7723213477174344,0.0005541883335494283,0.001264544183391246
15,826,5,2,100,10,0.41343941605299084,0.41502230651125127,-0.6562202485627617,0.4155091826485651,0.41224522012698334,0.942634864129884,-0.0037674492744359522,-0.02614472611340513,0.3115123890434568,-0.2384673151736332,0.0005541883335494283,0.001264544183391246
15,827,5,2,100,10,0.41343941605299084,0.41502230651125127,-0.6562202485627617,0.4155091826485651,0.41224522012698334,-0.7792433087145898,-0.6344399441432538,0.2882660059625033,-0.8352754998489977,0.6970477297542357,0.0005541883335494283,0.001264544183391246
15,828,5,2,100,10,0.41343941605299084,0.41502230651125127,-0.6562202485627617,0.4155091826485651,0.41224522012698334,0.3476296532891101,-0.5496260650517266,-0.10859599898493257,0.15932001686603026,0.10773479349605153,0.0005541883335494283,0.001264544183391246
15,829,5,2,100,10,0.41343941605299084,0.41502230651125127,-0.6562202485627617,0.4155091826485651,0.41224522012698334,-0.8441810662745777,0.5369412745423818,-0.8599370336530436,0.3059009504775074,0.3073079834653933,0.0005541883335494283,0.001264544183391246
15,830,5,2,100,10,0.41343941605299084,0.41502230651125127,-0.6562202485627617,0.4155091826485651,0.41224522012698334,-0.9042640046260502,0.5334598019723256,0.4152116526087895,0.5698543722161165,-0.3749625478979888,0.0005541883335494283,0.001264544183391246
15,831,5,2,100,10,0.41343941605299084,0.41502230651125127,-0.6562202485627617,0.4155091826485651,0.41224522012698334,-0.9990518496230064,-0.38270508552766097,-0.6302541483035222,-0.8555475726657744,-0.8066554183749486,0.0005541883335494283,0.001264544183391246
15,832,5,2,100,10,0.41343941605299084,0.41502230651125127,-0.6562202485627617,0.4155091826485651,0.41224522012698334,0.4289562642760911,0.5189906541713716,-0.5476597497299469,-0.6116869185182203,-0.9706427775684552,0.0005541883335494283,0.001264544183391246
15,833,5,2,100,10,0.41343941605299084,0.41502230651125127,-0.6562202485627617,0.4155091826485651,0.41224522012698334,-0.7138375868617991,-0.8956106194483802,0.7837199813945919,0.08136905101121616,-0.11718969147978785,0.0005541883335494283,0.001264544183391246
15,834,5,2,100,10,0.41343941605299084,0.41502230651125127,-0.6562202485627617,0.4155091826485651,0.41224522012698334,0.6038000311545966,0.550105940302207,-0.2271176376367594,-0.1765694399862452,-0.3667841369804095,0.0005541883335494283,0.001264544183391246
15,835,5,2,100,10,0.41343941605299084,0.41502230651125127,-0.6562202485627617,0.4155091826485651,0.41224522012698334,-0.8060005073705072,-0.6661853372842408,-0.42502530987427023,0.8072780130507247,-0.07437962025411693,0.0005541883335494283,0.001264544183391246
15,836,5,2,100,10,0.41343941605299084,0.41502230651125127,-0.6562202485627617,0.4155091826485651,0.41224522012698334,-0.6613672797943853,-0.4219765475525408,-0.38777852148280734,0.2765004231220407,0.5464956349373453,0.0005541883335494283,0.001264544183391246
15,837,5,2,100,10,0.41343941605299084,0.41502230651125127,-0.6562202485627617,0.4155091826485651,0.41224522012698334,-0.9841367855768676,-0.9650485460071668,-0.8466695032789648,0.7322006869326725,0.20714926609212614,0.0005541883335494283,0.001264544183391246
15,838,5,2,100,10,0.41343941605299084,0.41502230651125127,-0.6562202485627617,0.4155091826485651,0.41224522012698334,0.7297072757774874,0.44783925539318425,0.4905816391405074,-0.2970690230290096,0.1237253392509794,0.0005541883335494283,0.001264544183391246
15,839,5,2,100,10,0.41343941605299084,0.41502230651125127,-0.6562202485627617,0.4155091826485651,0.41224522012698334,-0.6079946789875109,-0.06423701943454496,0.4865533969438405,0.6033969980695342,0.2085845384611682,0.0005541883335494283,0.001264544183391246
15,840,5,2,100,10,0.41343941605299084,0.41502230651125127,-0.6562202485627617,0.4155091826485651,0.41224522012698334,0.8320472343336738,-0.3412856050188888,0.543920354933582,0.4764157291531057,-0.2342894059377496,0.0005541883335494283,0.001264544183391246
15,841,5,2,100,10,0.4137405722710939,0.4137580267511513,-0.6559899823541959,0.41334083758397144,0.4151475265332481,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,0.0005306653990677834,0.001244024298291861
15,842,5,2,100,10,0.4137405722710939,0.4137580267511513,-0.6559899823541959,0.41334083758397144,0.4151475265332481,0.09640984945486153,0.16554078304766007,-0.7392959233634115,-0.32963147600991705,-0.4714438567589781,0.0005306653990677834,0.001244024298291861
15,843,5,2,100,10,0.4137405722710939,0.4137580267511513,-0.6559899823541959,0.41334083758397144,0.4151475265332481,-0.14148262945720247,0.4992799373516386,-0.8450044399089445,0.5629205826890511,-0.6166066469120175,0.0005306653990677834,0.001244024298291861
15,844,5,2,100,10,0.4137405722710939,0.4137580267511513,-0.6559899823541959,0.41334083758397144,0.4151475265332481,0.999084104496638,0.2196479105213669,0.1592370069643183,0.7608713011021457,0.8513853262934397,0.0005306653990677834,0.001244024298291861
15,845,5,2,100,10,0.4137405722710939,0.4137580267511513,-0.6559899823541959,0.41334083758397144,0.4151475265332481,0.5462491563061158,-0.10068357262268468,0.6027915688719194,-0.2935004274862503,0.5026005440096201,0.0005306653990677834,0.001244024298291861
15,846,5,2,100,10,0.4137405722710939,0.4137580267511513,-0.6559899823541959,0.41334083758397144,0.4151475265332481,0.9904540693410236,-0.24445041636106435,0.7955458787759091,0.4290968664437629,0.9265661436565148,0.0005306653990677834,0.001244024298291861
15,847,5,2,100,10,0.4137405722710939,0.4137580267511513,-0.6559899823541959,0.41334083758397144,0.4151475265332481,-0.0868026827782653,0.9132962777942596,-0.7319367414760487,-0.3289493162632717,-0.5470920147217146,0.0005306653990677834,0.001244024298291861
15,848,5,2,100,10,0.4137405722710939,0.4137580267511513,-0.6559899823541959,0.41334083758397144,0.4151475265332481,-0.7969527881951413,-0.20411592444163865,-0.6407052945809155,0.5440021214015651,0.6248807496122719,0.0005306653990677834,0.001244024298291861
15,849,5,2,100,10,0.4137405722710939,0.4137580267511513,-0.6559899823541959,0.41334083758397144,0.4151475265332481,0.6097457122035289,0.05446644913523624,-0.6144938691814952,0.2639392982633204,0.803192227352991,0.0005306653990677834,0.001244024298291861
15,850,5,2,100,10,0.4137405722710939,0.4137580267511513,-0.6559899823541959,0.41334083758397144,0.4151475265332481,-0.1433912950891727,0.931426958169144,-0.4432147075343016,0.2803608072686108,-0.4891034605552478,0.0005306653990677834,0.001244024298291861
15,851,5,2,100,10,0.4137405722710939,0.4137580267511513,-0.6559899823541959,0.41334083758397144,0.4151475265332481,0.02902000307786645,-0.4152114361802653,0.9060357844471439,-0.7379464424503042,-0.5940617730831903,0.0005306653990677834,0.001244024298291861
15,852,5,2,100,10,0.4137405722710939,0.4137580267511513,-0.6559899823541959,0.41334083758397144,0.4151475265332481,0.32903165430982395,0.4386599111472647,0.023996515473116764,-0.16497110482463473,0.21285257205184813,0.0005306653990677834,0.001244024298291861
15,853,5,2,100,10,0.4137405722710939,0.4137580267511513,-0.6559899823541959,0.41334083758397144,0.4151475265332481,-0.9326835315888112,0.2103371737512847,0.08075618136680962,0.5467885771585526,0.7065320804009592,0.0005306653990677834,0.001244024298291861
15,854,5,2,100,10,0.4137405722710939,0.4137580267511513,-0.6559899823541959,0.41334083758397144,0.4151475265332481,0.09779590701922157,0.6771475910702092,0.10793346269983184,0.31995019735873353,-0.14424244289484234,0.0005306653990677834,0.001244024298291861
15,855,5,2,100,10,0.4137405722710939,0.4137580267511513,-0.6559899823541959,0.41334083758397144,0.4151475265332481,-0.3979323703039153,0.7449030414795164,-0.6185938100318349,0.9644931611512844,0.7723213477174344,0.0005306653990677834,0.001244024298291861
15,856,5,2,100,10,0.4137405722710939,0.4137580267511513,-0.6559899823541959,0.41334083758397144,0.4151475265332481,0.942634864129884,-0.0037674492744359522,-0.02614472611340513,0.3115123890434568,-0.2384673151736332,0.0005306653990677834,0.001244024298291861
15,857,5,2,100,10,0.4137405722710939,0.4137580267511513,-0.6559899823541959,0.41334083758397144,0.4151475265332481,-0.7792433087145898,-0.6344399441432538,0.2882660059625033,-0.8352754998489977,0.6970477297542357,0.0005306653990677834,0.001244024298291861
15,858,5,2,100,10,0.4137405722710939,0.4137580267511513,-0.6559899823541959,0.41334083758397144,0.4151475265332481,0.3476296532891101,-0.5496260650517266,-0.10859599898493257,0.15932001686603026,0.10773479349605153,0.0005306653990677834,0.001244024298291861
